fid,value,confidence
abp_mean_popmean,,16
abp_sys_popmean,,16
abp_dias_popmean,,16
nbp_mean_popmean,88.4876738068803,16
amylase_popmean,183.791358024691,24
ddimer_popmean,2.63909616089569,24
lipase_popmean,179.420793999741,24
magnesium_popmean,1.94607369117863,24
ast_liver_enzymes_popmean,54.9038513895579,24
alt_liver_enzymes_popmean,48.3291691104594,24
troponin_popmean,0.113391853369339,24
ptt_popmean,50.4987258262454,24
calcium_popmean,8.76819380775326,24
anion_gap_popmean,11.6018994168948,24
bicarbonate_popmean,23.4913859475926,24
arterial_ph_popmean,7.34045439850593,24
bilirubin_popmean,0.885686195296705,24
bun_popmean,23.8454097674377,24
bun_to_cr_popmean,18.8107912529204,24
co2_popmean,25.6544779177282,24
creatinine_popmean,1.50552984895389,24
fio2_popmean,50.3098158822887,24
gcs_popmean,14.0775275108653,24
heart_rate_popmean,83.3052151577715,24
hematocrit_popmean,33.6653706686787,24
hemoglobin_popmean,10.994762631139,24
inr_popmean,1.74528855549466,24
lactate_popmean,2.4772653731187,24
nbp_dias_popmean,68.8542382508227,24
nbp_sys_popmean,127.387341374904,24
paco2_popmean,45.0379401412348,24
pao2_popmean,116.923155021985,24
platelets_popmean,223.11328020742,24
potassium_popmean,4.06856755926153,24
rass_popmean,-1.01166438512434405658,24
resp_rate_popmean,18.4921954114142,24
sodium_popmean,138.046846382275,24
spo2_popmean,96.8102540539335,24
temperature_popmean,98.3568872322359,24
wbc_popmean,9.85360597849486,24
weight_popmean,80.9639701374891,24
